stream,department,job_role,company_level,company_name,location,required_skills
Engineering,Civil,Safety Engineer,High,Honeywell,Chennai,Construction Safety
Engineering,EEE,Electrical Design Engineer,High,Tech Mahindra,Ahmedabad,"AutoCAD, Power Systems"
Engineering,Civil,Safety Engineer,High,Tata Projects,Coimbatore,Construction Safety
Engineering,Civil,Site Engineer,High,Intel,Pune,"AutoCAD, Site Management"
Engineering,AI&DS,Data Analyst,High,Honeywell,Hyderabad,"SQL, Python"
Engineering,AI&DS,Data Analyst,High,IBM,Kolkata,"SQL, Python"
Engineering,AI&DS,AI Engineer,High,L&T,Gurgaon,"Deep Learning, NLP"
Engineering,AI&DS,AI Engineer,High,L&T,Noida,"Deep Learning, NLP"
Engineering,CSE,Cloud Engineer,High,Amazon,Pune,"AWS, Azure, Linux"
Engineering,Mechanical,Quality Engineer,High,Wipro,Coimbatore,Six Sigma
Engineering,AI&DS,Data Analyst,High,Tata Projects,Coimbatore,"SQL, Python"
Engineering,Mechanical,Maintenance Engineer,High,Siemens,Coimbatore,Plant Maintenance
Engineering,Civil,Structural Engineer,High,Capgemini,Pune,"ETABS, STAAD"
Engineering,AI&DS,ML Engineer,High,L&T,Bengaluru,"TensorFlow, PyTorch"
Engineering,Civil,Safety Engineer,High,Amazon,Hyderabad,Construction Safety
Engineering,AI&DS,AI Engineer,High,Honeywell,Pune,"Deep Learning, NLP"
Engineering,CSE,Software Engineer,High,L&T,Coimbatore,"Python, Java, DSA, OOP"
Engineering,EEE,Electrical Design Engineer,High,IBM,Pune,"AutoCAD, Power Systems"
Engineering,AI&DS,Data Analyst,High,Qualcomm,Hyderabad,"SQL, Python"
Engineering,AI&DS,Big Data Engineer,High,L&T,Bengaluru,"Spark, Hadoop"
Engineering,CSE,ML Engineer,High,Tata Projects,Noida,"Python, TensorFlow, Scikit-learn"
Engineering,ECE,IoT Engineer,High,Infosys,Mumbai,"Sensors, MQTT"
Engineering,Civil,Site Engineer,High,Accenture,Bengaluru,"AutoCAD, Site Management"
Engineering,Civil,Quantity Surveyor,High,Amazon,Gurgaon,"Estimation, Billing"
Engineering,EEE,Control Systems Engineer,High,Infosys,Ahmedabad,"PLC, SCADA"
Engineering,CSE,Cloud Engineer,High,Infosys,Bengaluru,"AWS, Azure, Linux"
Engineering,Civil,Planning Engineer,High,Cognizant,Coimbatore,"MS Project, Primavera"
Engineering,Mechanical,Maintenance Engineer,High,Google,Ahmedabad,Plant Maintenance
Engineering,EEE,Power Systems Engineer,High,Infosys,Bengaluru,Power Generation
Engineering,AI&DS,Big Data Engineer,High,Infosys,Kolkata,"Spark, Hadoop"
Engineering,ECE,Network Engineer,High,Accenture,Noida,"Networking, Routing"
Engineering,ECE,Network Engineer,High,Siemens,Noida,"Networking, Routing"
Engineering,ECE,Network Engineer,High,Tech Mahindra,Bengaluru,"Networking, Routing"
Engineering,EEE,Energy Analyst,High,Amazon,Noida,Renewable Energy
Engineering,Civil,Quantity Surveyor,High,Bosch,Noida,"Estimation, Billing"
Engineering,Mechanical,Maintenance Engineer,High,Capgemini,Pune,Plant Maintenance
Engineering,EEE,Energy Analyst,High,TCS,Bengaluru,Renewable Energy
Engineering,Mechanical,Production Engineer,High,Accenture,Coimbatore,Manufacturing Processes
Engineering,Civil,Planning Engineer,High,Cognizant,Pune,"MS Project, Primavera"
Engineering,CSE,Software Engineer,High,Oracle,Pune,"Python, Java, DSA, OOP"
Engineering,CSE,DevOps Engineer,High,Google,Noida,"Docker, Kubernetes, CI/CD"
Engineering,ECE,Network Engineer,High,HCL,Pune,"Networking, Routing"
Engineering,Civil,Quantity Surveyor,High,Tech Mahindra,Hyderabad,"Estimation, Billing"
Engineering,AI&DS,Data Analyst,High,Microsoft,Mumbai,"SQL, Python"
Engineering,Mechanical,Production Engineer,High,Accenture,Mumbai,Manufacturing Processes
Engineering,ECE,VLSI Engineer,High,Bosch,Pune,"VHDL, Verilog"
Engineering,AI&DS,Data Scientist,High,Microsoft,Coimbatore,"Python, ML, Pandas"
Engineering,ECE,VLSI Engineer,High,TCS,Pune,"VHDL, Verilog"
Engineering,ECE,Network Engineer,High,Amazon,Kolkata,"Networking, Routing"
Engineering,CSE,Data Scientist,High,Bosch,Gurgaon,"Python, ML, Pandas, NumPy"
Engineering,AI&DS,ML Engineer,High,Google,Hyderabad,"TensorFlow, PyTorch"
Engineering,EEE,Control Systems Engineer,High,Qualcomm,Bengaluru,"PLC, SCADA"
Engineering,EEE,Control Systems Engineer,High,HCL,Hyderabad,"PLC, SCADA"
Engineering,CSE,ML Engineer,High,Cognizant,Chennai,"Python, TensorFlow, Scikit-learn"
Engineering,EEE,Electrical Design Engineer,High,L&T,Noida,"AutoCAD, Power Systems"
Engineering,Civil,Safety Engineer,High,Tata Projects,Hyderabad,Construction Safety
Engineering,ECE,Signal Processing Engineer,High,Intel,Chennai,"MATLAB, DSP"
Engineering,AI&DS,Data Analyst,High,Siemens,Ahmedabad,"SQL, Python"
Engineering,ECE,Embedded Engineer,High,HCL,Bengaluru,"C, Embedded Systems"
Engineering,CSE,Software Engineer,High,HCL,Noida,"Python, Java, DSA, OOP"
Engineering,ECE,IoT Engineer,High,Intel,Bengaluru,"Sensors, MQTT"
Engineering,CSE,Data Scientist,High,Google,Coimbatore,"Python, ML, Pandas, NumPy"
Medical,Medical Lab Technology,Lab Technician,Startup,SigTuple,Ahmedabad,"Pathology, Lab Testing"
Medical,Biomedical,Service Engineer,Startup,CureFit,Pune,Medical Equipment Service
Medical,General Medicine,Healthcare Consultant,Startup,DocsApp,Mumbai,Hospital Operations
Medical,Medical Lab Technology,Medical Lab Technologist,Startup,MedGenome,Pune,"Biochemistry, Hematology"
Medical,Biomedical,Regulatory Affairs Executive,Startup,MedGenome,Ahmedabad,Medical Regulations
Medical,Healthcare Management,Hospital Administrator,Startup,Portea Medical,Mumbai,Hospital Operations
Medical,Radiology,MRI Technician,Startup,MedGenome,Delhi,MRI Operations
Medical,Biomedical,Medical Device Analyst,Startup,HealthifyMe,Ahmedabad,Device Testing
Medical,Healthcare Management,Health Information Manager,Startup,CureFit,Ahmedabad,Medical Records
Medical,Nursing,Nurse Educator,Startup,MFine,Bengaluru,Medical Training
Medical,General Medicine,Clinical Analyst,Startup,Tata 1mg,Chennai,"Clinical Data Analysis, EHR"
Medical,Radiology,Radiology Analyst,Startup,SigTuple,Delhi,Image Analysis
Medical,Radiology,Imaging Specialist,Startup,Dozee,Bengaluru,Medical Imaging
Medical,Radiology,Imaging Specialist,Startup,SigTuple,Bengaluru,Medical Imaging
Medical,Biomedical,Regulatory Affairs Executive,Startup,PharmEasy,Kolkata,Medical Regulations
Medical,General Medicine,Healthcare Consultant,Startup,Tricog Health,Bengaluru,Hospital Operations
Medical,Radiology,Radiology Analyst,Startup,PharmEasy,Mumbai,Image Analysis
Medical,Nursing,ICU Nurse,Startup,MFine,Delhi,Critical Care
Medical,Radiology,Radiology Technologist,Startup,NetMeds,Ahmedabad,"X-Ray, CT, MRI"
Medical,Biomedical,Service Engineer,Startup,Dozee,Chennai,Medical Equipment Service
Medical,Nursing,Staff Nurse,Startup,Niramai,Ahmedabad,"Patient Care, Monitoring"
Medical,Biomedical,Service Engineer,Startup,MedGenome,Kolkata,Medical Equipment Service
Medical,General Medicine,Medical Officer,Startup,Dozee,Mumbai,"Patient Care, Diagnosis"
Medical,Biomedical,Service Engineer,Startup,Practo,Delhi,Medical Equipment Service
Medical,Radiology,MRI Technician,Startup,Tata 1mg,Delhi,MRI Operations
Medical,Biomedical,Service Engineer,Startup,HealthifyMe,Chennai,Medical Equipment Service
Medical,Medical Lab Technology,Quality Control Analyst,Startup,MFine,Delhi,Lab Quality Standards
Medical,Healthcare Management,Healthcare Manager,Startup,DocsApp,Ahmedabad,Healthcare Management
Medical,General Medicine,Clinical Analyst,Startup,Innovaccer Health,Ahmedabad,"Clinical Data Analysis, EHR"
Medical,Biomedical,Service Engineer,Startup,Dozee,Mumbai,Medical Equipment Service
Medical,General Medicine,Medical Officer,Startup,SigTuple,Bengaluru,"Patient Care, Diagnosis"
Medical,Biomedical,Medical Device Analyst,Startup,Tata 1mg,Mumbai,Device Testing
Medical,General Medicine,Public Health Analyst,Startup,Qure.ai,Hyderabad,"Epidemiology, Statistics"
Medical,Biomedical,Clinical Engineer,Startup,Tricog Health,Hyderabad,Equipment Maintenance
Medical,General Medicine,Clinical Analyst,Startup,CureFit,Hyderabad,"Clinical Data Analysis, EHR"
Medical,Healthcare Management,Healthcare Manager,Startup,CureFit,Kolkata,Healthcare Management
Medical,General Medicine,Healthcare Consultant,Startup,Practo,Bengaluru,Hospital Operations
Medical,Biomedical,Clinical Engineer,Startup,Portea Medical,Bengaluru,Equipment Maintenance
Medical,Radiology,Radiology Analyst,Startup,Dozee,Ahmedabad,Image Analysis
Medical,Nursing,Nurse Educator,Startup,Qure.ai,Mumbai,Medical Training
Medical,Biomedical,Biomedical Engineer,Startup,MFine,Chennai,Medical Devices
Medical,Biomedical,Service Engineer,Startup,MFine,Kolkata,Medical Equipment Service
Medical,General Medicine,Clinical Analyst,Startup,PharmEasy,Ahmedabad,"Clinical Data Analysis, EHR"
Medical,Biomedical,Medical Device Analyst,Startup,SigTuple,Bengaluru,Device Testing
Medical,General Medicine,Public Health Analyst,Startup,MedGenome,Bengaluru,"Epidemiology, Statistics"
Medical,Nursing,Clinical Nurse,Startup,Tata 1mg,Kolkata,Clinical Procedures
Medical,Radiology,Imaging Specialist,Startup,MedGenome,Pune,Medical Imaging
Medical,Nursing,ICU Nurse,Startup,Niramai,Kolkata,Critical Care
Medical,Radiology,MRI Technician,Startup,NetMeds,Mumbai,MRI Operations
Medical,Medical Lab Technology,Medical Lab Technologist,Startup,Qure.ai,Pune,"Biochemistry, Hematology"
Medical,Radiology,CT Scan Technician,Startup,CureFit,Delhi,CT Equipment
Medical,Radiology,Radiology Technologist,Startup,MedGenome,Delhi,"X-Ray, CT, MRI"
Medical,General Medicine,Clinical Analyst,Startup,SigTuple,Bengaluru,"Clinical Data Analysis, EHR"
Medical,Biomedical,Medical Device Analyst,Startup,Portea Medical,Hyderabad,Device Testing
Medical,Healthcare Management,Healthcare Manager,Startup,SigTuple,Delhi,Healthcare Management
Medical,Biomedical,Medical Device Analyst,Startup,Tricog Health,Bengaluru,Device Testing
Medical,General Medicine,Healthcare Consultant,Startup,PharmEasy,Pune,Hospital Operations
Medical,General Medicine,Healthcare Consultant,Startup,PharmEasy,Chennai,Hospital Operations
Medical,General Medicine,Clinical Research Associate,Startup,Tricog Health,Kolkata,Clinical Trials
Medical,Medical Lab Technology,Quality Control Analyst,Startup,MFine,Hyderabad,Lab Quality Standards
Medical,Nursing,Clinical Nurse,Startup,MedGenome,Hyderabad,Clinical Procedures
Medical,Biomedical,Clinical Engineer,Startup,DocsApp,Bengaluru,Equipment Maintenance
Medical,Medical Lab Technology,Medical Lab Technologist,Startup,DocsApp,Delhi,"Biochemistry, Hematology"
Medical,Biomedical,Service Engineer,Startup,Niramai,Ahmedabad,Medical Equipment Service
Medical,Biomedical,Medical Device Analyst,Startup,Practo,Bengaluru,Device Testing
Medical,Medical Lab Technology,Diagnostic Analyst,Startup,Portea Medical,Chennai,Medical Diagnostics
Medical,Healthcare Management,Quality Manager,Startup,DocsApp,Chennai,Healthcare Quality
Medical,Medical Lab Technology,Diagnostic Analyst,Startup,DocsApp,Chennai,Medical Diagnostics
Medical,General Medicine,Medical Officer,Startup,HealthifyMe,Chennai,"Patient Care, Diagnosis"
Medical,Biomedical,Clinical Engineer,Startup,DocsApp,Bengaluru,Equipment Maintenance
Medical,Radiology,CT Scan Technician,Startup,CureFit,Delhi,CT Equipment
Medical,Nursing,ICU Nurse,Startup,Practo,Chennai,Critical Care
Medical,Healthcare Management,Healthcare Manager,Startup,Tricog Health,Mumbai,Healthcare Management
Medical,Radiology,MRI Technician,Startup,Practo,Kolkata,MRI Operations
Medical,Healthcare Management,Hospital Administrator,Startup,SigTuple,Bengaluru,Hospital Operations
Medical,Biomedical,Regulatory Affairs Executive,Startup,NetMeds,Chennai,Medical Regulations
Medical,General Medicine,Clinical Analyst,Startup,MFine,Mumbai,"Clinical Data Analysis, EHR"
Medical,General Medicine,Medical Officer,Startup,Qure.ai,Hyderabad,"Patient Care, Diagnosis"
Medical,Radiology,MRI Technician,Startup,HealthifyMe,Ahmedabad,MRI Operations
Medical,Biomedical,Service Engineer,Startup,SigTuple,Bengaluru,Medical Equipment Service
Medical,Radiology,Radiology Analyst,Startup,CureFit,Chennai,Image Analysis
Medical,Nursing,Nurse Educator,Startup,Practo,Pune,Medical Training
Medical,General Medicine,Public Health Analyst,Startup,Tricog Health,Hyderabad,"Epidemiology, Statistics"
Medical,General Medicine,Clinical Analyst,Startup,Tata 1mg,Chennai,"Clinical Data Analysis, EHR"
Medical,Medical Lab Technology,Lab Technician,Startup,MedGenome,Kolkata,"Pathology, Lab Testing"
Medical,Medical Lab Technology,Diagnostic Analyst,Startup,SigTuple,Hyderabad,Medical Diagnostics
Medical,Medical Lab Technology,Medical Lab Technologist,Startup,NetMeds,Ahmedabad,"Biochemistry, Hematology"
Medical,Nursing,ICU Nurse,Startup,Innovaccer Health,Bengaluru,Critical Care
Medical,Medical Lab Technology,Lab Technician,Startup,HealthifyMe,Hyderabad,"Pathology, Lab Testing"
Medical,Medical Lab Technology,Quality Control Analyst,Startup,MedGenome,Mumbai,Lab Quality Standards
Medical,Radiology,Radiology Analyst,Startup,Niramai,Bengaluru,Image Analysis
Medical,General Medicine,Clinical Analyst,Startup,Tata 1mg,Kolkata,"Clinical Data Analysis, EHR"
Medical,Healthcare Management,Hospital Administrator,Startup,MFine,Chennai,Hospital Operations
Medical,Radiology,Imaging Specialist,Startup,Qure.ai,Kolkata,Medical Imaging
Medical,Radiology,MRI Technician,Startup,Qure.ai,Chennai,MRI Operations
Medical,Nursing,ICU Nurse,Startup,CureFit,Hyderabad,Critical Care
Medical,Nursing,Nurse Educator,Startup,Tata 1mg,Pune,Medical Training
Medical,Biomedical,Biomedical Engineer,Startup,NetMeds,Bengaluru,Medical Devices
Medical,General Medicine,Medical Officer,Startup,MFine,Mumbai,"Patient Care, Diagnosis"
Medical,General Medicine,Clinical Analyst,Startup,Practo,Hyderabad,"Clinical Data Analysis, EHR"
Medical,Medical Lab Technology,Medical Lab Technologist,Startup,SigTuple,Kolkata,"Biochemistry, Hematology"
Medical,Biomedical,Medical Device Analyst,Startup,HealthifyMe,Bengaluru,Device Testing
Medical,General Medicine,Clinical Analyst,Startup,Tricog Health,Hyderabad,"Clinical Data Analysis, EHR"
Medical,Healthcare Management,Hospital Administrator,Startup,HealthifyMe,Pune,Hospital Operations
Medical,Radiology,Radiology Technologist,Startup,Dozee,Delhi,"X-Ray, CT, MRI"
Medical,Biomedical,Biomedical Engineer,Startup,HealthifyMe,Chennai,Medical Devices
Medical,Medical Lab Technology,Lab Technician,Startup,Innovaccer Health,Mumbai,"Pathology, Lab Testing"
Medical,Nursing,Care Coordinator,Startup,MedGenome,Ahmedabad,Patient Management
Medical,Healthcare Management,Hospital Administrator,Startup,Practo,Hyderabad,Hospital Operations
Medical,Radiology,Radiology Analyst,Startup,CureFit,Ahmedabad,Image Analysis
Medical,Nursing,Nurse Educator,Startup,MedGenome,Chennai,Medical Training
Medical,Medical Lab Technology,Lab Supervisor,Startup,Niramai,Delhi,Lab Operations
Medical,Radiology,Imaging Specialist,Startup,Tata 1mg,Hyderabad,Medical Imaging
Medical,Medical Lab Technology,Lab Supervisor,Startup,MFine,Chennai,Lab Operations
Medical,Radiology,Imaging Specialist,Startup,Portea Medical,Ahmedabad,Medical Imaging
Medical,Radiology,Radiology Technologist,Startup,Tata 1mg,Ahmedabad,"X-Ray, CT, MRI"
Medical,Radiology,Radiology Analyst,Startup,Innovaccer Health,Ahmedabad,Image Analysis
Medical,Medical Lab Technology,Quality Control Analyst,Startup,MedGenome,Kolkata,Lab Quality Standards
Medical,Medical Lab Technology,Lab Supervisor,Startup,DocsApp,Chennai,Lab Operations
Medical,Medical Lab Technology,Diagnostic Analyst,Startup,DocsApp,Pune,Medical Diagnostics
Medical,Healthcare Management,Medical Operations Analyst,Startup,Portea Medical,Kolkata,Process Optimization
Medical,Radiology,Imaging Specialist,Startup,Tata 1mg,Kolkata,Medical Imaging
Medical,Radiology,CT Scan Technician,Startup,Innovaccer Health,Chennai,CT Equipment
Medical,Nursing,Staff Nurse,Startup,NetMeds,Pune,"Patient Care, Monitoring"
Medical,Radiology,CT Scan Technician,Startup,Tata 1mg,Pune,CT Equipment
Medical,Radiology,MRI Technician,Startup,Portea Medical,Chennai,MRI Operations
Medical,Healthcare Management,Quality Manager,Startup,Portea Medical,Delhi,Healthcare Quality
Medical,General Medicine,Clinical Analyst,Startup,Portea Medical,Hyderabad,"Clinical Data Analysis, EHR"
Medical,Medical Lab Technology,Lab Technician,Startup,HealthifyMe,Bengaluru,"Pathology, Lab Testing"
Medical,Healthcare Management,Hospital Administrator,Startup,SigTuple,Pune,Hospital Operations
Medical,Radiology,MRI Technician,Startup,Portea Medical,Chennai,MRI Operations
Medical,Medical Lab Technology,Lab Technician,Startup,NetMeds,Ahmedabad,"Pathology, Lab Testing"
Medical,Medical Lab Technology,Lab Technician,Startup,Tata 1mg,Bengaluru,"Pathology, Lab Testing"
Medical,Radiology,CT Scan Technician,Startup,CureFit,Delhi,CT Equipment
Medical,Biomedical,Service Engineer,Startup,Dozee,Pune,Medical Equipment Service
Medical,Medical Lab Technology,Lab Technician,Startup,Qure.ai,Chennai,"Pathology, Lab Testing"
Medical,Medical Lab Technology,Lab Supervisor,Startup,HealthifyMe,Bengaluru,Lab Operations
Medical,General Medicine,Public Health Analyst,Startup,MedGenome,Pune,"Epidemiology, Statistics"
Medical,Radiology,CT Scan Technician,Startup,Tata 1mg,Hyderabad,CT Equipment
Medical,Medical Lab Technology,Lab Technician,Startup,SigTuple,Pune,"Pathology, Lab Testing"
Medical,Medical Lab Technology,Lab Technician,Startup,HealthifyMe,Mumbai,"Pathology, Lab Testing"
Medical,Healthcare Management,Healthcare Manager,Startup,SigTuple,Ahmedabad,Healthcare Management
Medical,Radiology,Imaging Specialist,Startup,Innovaccer Health,Mumbai,Medical Imaging
Medical,Biomedical,Medical Device Analyst,Startup,DocsApp,Ahmedabad,Device Testing
Medical,General Medicine,Clinical Research Associate,Startup,MedGenome,Kolkata,Clinical Trials
Medical,Radiology,Radiology Analyst,Startup,Qure.ai,Pune,Image Analysis
Medical,Radiology,MRI Technician,Startup,MFine,Delhi,MRI Operations
Medical,Radiology,Radiology Technologist,Startup,Niramai,Bengaluru,"X-Ray, CT, MRI"
Medical,Radiology,Imaging Specialist,Startup,PharmEasy,Bengaluru,Medical Imaging
Medical,Healthcare Management,Healthcare Manager,Startup,SigTuple,Kolkata,Healthcare Management
Medical,Medical Lab Technology,Lab Supervisor,Startup,Portea Medical,Kolkata,Lab Operations
Medical,Radiology,MRI Technician,Startup,Portea Medical,Hyderabad,MRI Operations
Medical,Radiology,Imaging Specialist,Startup,CureFit,Ahmedabad,Medical Imaging
Medical,Medical Lab Technology,Lab Supervisor,Startup,Practo,Bengaluru,Lab Operations
Medical,General Medicine,Healthcare Consultant,Startup,HealthifyMe,Chennai,Hospital Operations
Medical,Healthcare Management,Health Information Manager,Startup,Niramai,Pune,Medical Records
Medical,Biomedical,Service Engineer,Startup,CureFit,Bengaluru,Medical Equipment Service
Medical,Healthcare Management,Medical Operations Analyst,Startup,MFine,Pune,Process Optimization
Medical,Healthcare Management,Medical Operations Analyst,Startup,Innovaccer Health,Delhi,Process Optimization
Medical,Medical Lab Technology,Diagnostic Analyst,Startup,PharmEasy,Ahmedabad,Medical Diagnostics
Medical,Medical Lab Technology,Lab Supervisor,Startup,DocsApp,Chennai,Lab Operations
Medical,Healthcare Management,Healthcare Manager,Startup,NetMeds,Bengaluru,Healthcare Management
Medical,Radiology,Radiology Technologist,Startup,SigTuple,Kolkata,"X-Ray, CT, MRI"
Medical,Healthcare Management,Healthcare Manager,Startup,Practo,Hyderabad,Healthcare Management
Medical,Biomedical,Medical Device Analyst,Startup,MedGenome,Chennai,Device Testing
Medical,Healthcare Management,Medical Operations Analyst,Startup,Tata 1mg,Bengaluru,Process Optimization
Medical,Biomedical,Clinical Engineer,Startup,Dozee,Chennai,Equipment Maintenance
Medical,Radiology,Radiology Analyst,Startup,DocsApp,Hyderabad,Image Analysis
Medical,Healthcare Management,Hospital Administrator,Startup,DocsApp,Pune,Hospital Operations
Medical,Biomedical,Service Engineer,Startup,PharmEasy,Delhi,Medical Equipment Service
Medical,Biomedical,Biomedical Engineer,Startup,SigTuple,Ahmedabad,Medical Devices
Medical,Medical Lab Technology,Diagnostic Analyst,Startup,Qure.ai,Hyderabad,Medical Diagnostics
Medical,Healthcare Management,Healthcare Manager,Startup,CureFit,Mumbai,Healthcare Management
Medical,Radiology,CT Scan Technician,Startup,SigTuple,Chennai,CT Equipment
Medical,Medical Lab Technology,Lab Technician,Startup,NetMeds,Delhi,"Pathology, Lab Testing"
Medical,Radiology,CT Scan Technician,Startup,MedGenome,Pune,CT Equipment
Medical,General Medicine,Clinical Analyst,Startup,MedGenome,Hyderabad,"Clinical Data Analysis, EHR"
Medical,Radiology,Radiology Technologist,Startup,Niramai,Pune,"X-Ray, CT, MRI"
Medical,General Medicine,Clinical Analyst,Startup,Portea Medical,Chennai,"Clinical Data Analysis, EHR"
Medical,Nursing,Care Coordinator,Startup,SigTuple,Delhi,Patient Management
Medical,Healthcare Management,Hospital Administrator,Startup,SigTuple,Mumbai,Hospital Operations
Medical,Healthcare Management,Healthcare Manager,Startup,Innovaccer Health,Pune,Healthcare Management
Medical,Radiology,Radiology Technologist,Startup,Innovaccer Health,Delhi,"X-Ray, CT, MRI"
Medical,Healthcare Management,Health Information Manager,Startup,Innovaccer Health,Kolkata,Medical Records
Medical,Nursing,Care Coordinator,Startup,SigTuple,Delhi,Patient Management
